53.000	1.290	1.155	1.242	1.290	.924	1.498	.828	.924	1.386	.999	1.155	1.498	1.195	1.059	1.386	1.365	1.134	1.609	1.386	1.230	1.609	1.155	1.386	1.386	4.333	4.333	4.000	5.000	5.000	4.500	5.000	4.333	4.500	5.000	4.667	4.500	5.000	4.667	4.500	5.000	5.000	5.000	5.000	5.000	5.000	5.000	999.000	4.500	.833	1.000	.611	.688	1.000	.833	.875	.833	.611	.750	.833	.833	.875	.833	.778	.688	.833	999.000	.625	.667	.833	999.000	.417	.611
54.000	.828	.999	.805	1.195	1.230	1.354	1.195	.828	.805	1.290	1.155	.693	999.000	.462	.000	.462	.693	1.040	1.386	1.290	1.386	1.386	1.155	1.354	3.667	3.333	2.000	4.333	3.333	2.500	3.667	999.000	3.000	3.667	4.000	3.000	2.000	2.333	1.500	2.000	2.000	1.500	4.000	4.000	3.500	999.000	3.667	2.500	.708	1.000	.833	.708	1.000	1.000	.813	.583	.778	.667	.556	.778	.708	999.000	.833	.750	.833	.778	1.000	1.000	1.000	1.000	1.000	999.000
55.000	.000	.231	.000	.000	.000	.000	.000	.000	.000	.366	.231	.347	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	3.000	2.333	2.000	2.667	2.667	3.000	2.000	2.000	1.500	3.333	2.667	2.000	2.000	2.000	2.000	2.333	1.667	1.500	2.333	2.667	3.000	2.667	2.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
60.000	.000	.231	.000	.000	.000	999.000	.000	.231	.000	.000	.000	.000	.000	.000	.000	.000	.231	.000	.000	.000	.000	.000	.231	.000	2.333	2.333	1.500	2.333	2.000	2.000	2.333	2.667	1.500	2.000	3.000	1.500	3.000	2.667	1.500	1.667	2.667	1.500	1.667	2.667	1.500	2.000	2.667	1.500	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	999.000	1.000	1.000	1.000	1.000
66.000	.000	.597	.347	.462	.597	.000	1.099	.597	.000	.462	.597	.347	.231	.597	.347	.366	999.000	.549	.366	.732	.549	999.000	.924	1.099	1.667	2.000	1.500	2.667	1.667	1.500	2.667	2.000	1.500	1.667	1.333	1.500	2.333	1.667	1.000	2.000	1.667	1.500	2.333	1.667	1.500	3.000	2.333	1.500	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	.833	.667	1.000	1.000	1.000	1.000	1.000	1.000
69.000	.462	.000	.000	.000	.462	.000	.231	.000	.000	.462	.000	.000	.231	.000	.000	.231	999.000	.000	.231	.231	.000	.231	.000	.000	1.667	1.667	1.500	1.000	1.333	1.500	2.000	1.667	1.500	1.000	1.000	1.000	1.667	1.667	1.500	1.667	1.333	1.000	1.667	1.667	1.500	2.000	1.667	1.500	1.000	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
72.000	.366	.462	.000	.462	.597	.000	.693	.924	.549	.597	.693	.549	.231	.231	.000	.462	.597	.347	.000	.000	.549	.462	.231	.000	1.000	2.333	1.500	2.000	1.667	1.500	2.000	3.000	1.500	2.000	3.000	2.500	1.000	1.667	1.500	1.000	1.667	1.500	1.000	999.000	1.000	1.000	1.333	1.000	.875	1.000	.667	1.000	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	.750	1.000	.833	1.000	1.000	1.000	.875	1.000	1.000	.833	1.000	.778
78.000	.828	1.059	.896	.462	.828	.549	.231	.597	.693	999.000	.366	999.000	.231	.000	.000	.231	.231	.000	.000	.000	.000	.000	.000	.000	4.333	4.333	3.000	2.667	2.000	2.000	2.333	2.000	1.500	2.667	2.000	1.500	2.667	2.000	1.500	2.333	2.000	1.500	2.333	1.667	1.500	2.000	1.667	1.500	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
86.000	.693	.462	.693	.000	.366	.000	.231	.231	.347	.000	999.000	.000	.462	.462	.000	.963	.924	.896	.000	.000	.000	.000	.231	.000	2.667	3.000	1.500	2.667	3.000	3.000	2.667	2.333	1.000	1.000	1.667	1.000	1.333	1.333	1.000	3.333	3.333	2.500	1.667	1.333	1.500	1.333	1.333	1.500	1.000	1.000	1.000	1.000	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	.778	1.000	1.000	1.000	1.000	1.000	1.000
92.000	.366	1.195	1.242	1.059	1.059	1.242	.732	.597	.549	.462	.231	.347	.000	.000	.000	.462	.000	.000	.000	.000	.000	.000	.000	.000	3.333	3.667	2.500	3.333	3.333	3.500	999.000	4.000	4.500	4.667	4.667	3.000	4.000	4.000	3.000	4.667	3.667	3.000	4.000	3.667	2.500	4.333	3.667	2.500	.813	.833	.750	.646	.556	.611	.625	.667	.528	.750	.833	.833	.708	.833	.667	.750	.583	.833	.833	1.000	.833	.875	.833	.778
95.000	.828	.693	.896	1.290	1.059	1.386	1.195	1.155	1.242	.693	.462	.347	1.290	1.290	1.242	1.290	.999	1.040	.231	.597	.347	.366	.366	.347	3.000	2.667	2.000	2.667	3.000	2.000	2.667	2.333	2.000	2.333	2.333	1.500	3.000	3.000	2.500	2.667	3.000	2.500	2.333	2.000	1.500	2.000	2.667	2.000	.708	.667	.667	.500	.833	.667	.542	.389	.556	.708	.833	.833	.708	.389	.611	.542	.389	.361	.708	.833	.833	.750	1.000	.833
100.000	.768	.768	.693	1.535	1.365	1.151	1.535	1.439	1.354	.693	.828	.896	.828	.462	.693	.462	.231	.896	.462	.231	999.000	.000	.000	.896	2.667	2.333	2.500	3.333	4.333	4.000	4.333	4.000	4.000	3.000	2.333	2.500	2.667	2.000	2.000	2.000	2.000	1.500	2.000	1.667	1.000	1.333	1.333	1.000	1.000	1.000	.833	.446	.333	.306	.583	.833	.444	.833	1.000	.611	1.000	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
110.000	1.059	.999	.693	.597	.462	.896	.828	.597	.896	.462	.231	.347	.828	.597	.896	.693	.462	.347	.231	.231	.347	.597	.231	.347	3.667	3.667	3.500	4.333	4.000	3.500	4.333	4.333	3.000	3.333	3.333	2.000	4.333	4.667	3.500	3.000	3.000	2.500	3.000	2.667	2.000	3.000	3.333	2.500	.550	.500	.483	.542	.750	.583	.875	.833	.667	.875	1.000	.833	.875	1.000	.528	.833	.667	999.000	.875	1.000	1.000	.813	1.000	.611
112.000	.536	.732	.000	.828	1.059	1.040	.597	.231	.549	.963	1.059	1.099	.462	.366	.347	.231	.462	.347	.597	.963	.896	.000	1.099	1.040	999.000	3.333	1.500	4.333	2.333	5.000	2.667	2.667	1.500	1.667	2.667	2.000	2.333	1.667	1.500	2.333	2.000	1.000	3.667	3.333	3.000	4.000	4.667	4.000	.833	.778	.733	.417	.444	.444	.688	1.000	.750	1.000	1.000	1.000	1.000	1.000	.833	.833	.667	.667	.750	.306	.417	.458	.611	.389
119.000	.732	1.059	.347	.597	1.059	1.040	.732	.924	1.151	.732	.597	.000	.693	.693	.693	.597	1.059	.896	.924	.999	.693	.924	.924	.693	2.333	3.667	1.500	2.000	999.000	2.500	2.333	3.667	1.500	2.000	3.333	1.500	3.000	3.667	1.500	2.000	3.000	1.500	3.000	3.333	2.500	3.000	2.667	4.000	.875	.833	.611	1.000	1.000	1.000	1.000	999.000	.833	1.000	.833	.833	1.000	1.000	.833	1.000	.833	.778	1.000	1.000	.833	1.000	1.000	1.000
122.000	.693	.693	.896	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	999.000	.000	.000	.000	3.000	3.667	2.000	2.000	2.000	1.500	2.000	1.667	1.500	2.000	1.667	999.000	2.000	1.667	1.500	999.000	1.667	1.500	1.000	2.333	1.000	2.000	1.667	1.500	.708	.556	.611	1.000	.667	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
124.000	1.059	.597	.347	.462	.462	.000	.462	.462	.000	1.230	.693	.347	1.073	.536	.347	.999	1.134	.896	.963	.963	1.242	1.059	1.155	1.040	2.667	2.667	2.000	2.333	3.667	1.500	2.000	2.000	2.000	3.000	999.000	3.500	4.333	2.667	4.500	3.333	3.667	4.000	1.333	2.000	1.000	2.333	3.000	2.500	.750	.833	1.000	.875	1.000	1.000	1.000	1.000	1.000	.875	1.000	1.000	.875	.333	.778	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
129.000	.462	.462	.347	.693	.693	.693	.828	.828	999.000	.693	.693	.347	999.000	.462	.347	.462	.693	.347	.963	1.099	1.099	.963	.828	.896	2.000	1.667	1.500	2.333	2.000	1.500	2.000	2.000	1.500	2.000	2.000	1.500	2.333	2.000	1.500	2.667	2.333	2.000	2.000	2.000	1.500	2.000	2.333	2.000	.875	1.000	1.000	1.000	1.000	.833	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
143.000	.000	.231	.347	.231	.231	.693	.462	.597	.693	.231	.231	.347	.000	.000	.347	.000	.231	.347	.000	.000	.347	.000	.231	.347	2.000	1.667	1.000	2.000	1.667	1.500	2.000	1.667	1.500	2.667	2.000	1.500	2.000	1.667	1.500	1.333	1.667	1.500	1.667	1.667	1.500	2.000	1.667	1.500	.875	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
144.000	.000	.462	.000	.231	.231	.000	.000	.597	.000	.693	.693	1.040	.597	.597	.549	.231	.231	.347	.000	.231	.347	.828	.693	.549	2.333	2.000	1.500	2.667	2.667	1.500	999.000	2.667	1.500	3.333	3.000	2.500	3.333	3.000	2.000	3.333	3.333	2.500	2.667	2.667	1.500	4.000	3.333	3.000	.875	1.000	.833	1.000	.833	.833	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	1.000	1.000
149.000	.462	.693	.896	.924	1.290	1.242	.462	.828	.693	.828	.828	.896	.828	.828	.896	1.059	1.195	1.099	.000	.000	.347	.828	.924	.693	3.667	2.667	2.000	4.000	3.000	2.500	4.000	3.333	3.000	3.667	3.000	2.500	4.000	3.000	2.500	4.000	3.000	3.500	2.333	2.333	1.500	5.000	4.000	3.500	.625	.611	.833	.750	.778	.833	.875	.833	1.000	.708	.667	.667	.625	.833	.667	.875	.833	1.000	1.000	1.000	.833	999.000	1.000	1.000
151.000	.366	.597	.000	.231	.462	.000	.000	.231	.347	.231	.693	.347	.000	.000	.000	.231	.000	.347	.000	.000	.000	.693	.462	.347	2.000	2.000	1.500	2.333	2.000	1.500	2.000	1.667	1.500	2.000	1.667	1.500	2.000	1.667	1.500	2.000	1.667	1.500	2.000	999.000	1.000	2.333	2.333	2.500	.875	1.000	.667	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
164.000	.597	.597	.549	.963	.597	.347	.462	.462	.347	.462	.462	.000	.462	.462	.347	.597	.462	.347	.231	.462	.000	.462	.231	.347	2.333	2.667	2.000	2.667	2.000	2.000	2.000	2.333	2.000	3.000	2.667	2.000	2.667	2.667	2.000	3.000	3.000	2.500	2.667	2.333	2.000	3.333	3.333	2.500	.646	.500	.511	.813	.833	.611	.708	1.000	.778	.688	.667	.528	.708	.833	.556	.875	.611	.556	.750	.833	.611	1.000	.833	.556
165.000	.828	1.059	1.386	.828	.828	1.040	.462	.693	.693	.462	.693	.896	.462	999.000	.693	.693	.693	.693	.462	.693	.347	.462	.693	.693	2.667	2.333	2.000	2.333	3.000	3.000	3.333	3.667	3.000	2.667	2.333	2.500	2.667	2.333	2.000	2.667	2.667	2.000	2.667	3.000	2.000	2.667	2.667	2.000	.750	1.000	.667	.875	1.000	.667	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000
169.000	.000	.597	.000	.693	.366	1.040	.231	.597	999.000	999.000	.231	.000	.231	.000	.000	.231	.000	.000	.000	.000	.549	.231	.231	.000	2.000	2.000	2.500	3.000	2.333	3.000	3.000	2.000	1.500	2.000	2.000	1.500	3.000	2.333	2.000	2.000	1.667	2.500	2.333	1.667	1.500	2.000	2.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000
173.000	.231	.462	.693	.462	.231	.347	999.000	.231	.347	.231	.693	.347	.000	.000	.347	.000	.231	.347	.366	.000	.347	.000	.462	.000	2.667	2.667	2.500	2.667	1.667	1.500	3.333	2.000	2.000	3.333	3.333	2.000	2.667	3.000	2.000	3.667	3.000	2.500	1.000	1.000	1.000	3.667	2.667	2.500	.833	.833	1.000	.875	999.000	.833	.750	.833	1.000	.750	.833	.833	.750	1.000	1.000	1.000	1.000	1.000	.875	.833	.833	.875	.833	1.000
177.000	.462	.462	.549	.693	.828	.000	.828	.828	.347	.828	.693	.693	1.195	.828	.896	.462	.366	.347	.963	.732	.347	.597	.597	.000	2.667	2.667	2.500	3.000	2.667	2.000	3.000	3.000	2.500	3.000	2.667	2.000	4.000	4.000	3.500	2.667	2.000	2.000	1.667	2.000	2.000	2.333	2.000	2.000	.625	.833	.444	.875	1.000	.444	1.000	.833	1.000	.875	.833	.667	.875	.833	.444	1.000	1.000	1.000	.583	.833	.833	.750	.833	.667
192.000	.231	.462	.000	.462	.732	.347	.000	.732	.000	.000	.231	.000	.000	.231	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	2.333	2.000	1.500	2.667	2.000	1.500	2.333	2.000	1.500	2.333	2.000	1.500	2.333	999.000	1.500	2.000	1.667	999.000	2.000	1.667	1.500	2.000	1.667	1.500	.750	1.000	1.000	.750	1.000	.833	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000
200.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.231	.000	.000	.000	.000	.000	.000	.000	.000	.732	.000	.000	.000	.000	.000	2.333	1.667	1.500	3.000	2.667	2.000	2.667	2.667	2.000	4.333	3.000	2.500	2.000	1.667	2.000	1.000	1.000	1.000	2.000	2.000	1.500	3.000	2.667	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
204.000	.231	.462	.347	.231	.231	.000	.231	.462	.000	.000	.231	999.000	.462	.462	.347	.462	.462	.347	.231	.462	.347	.231	.462	.000	2.333	1.667	1.500	2.000	1.667	1.500	2.000	2.000	1.500	2.000	1.667	1.500	2.000	1.667	1.500	2.667	999.000	2.000	1.333	1.333	1.000	2.333	2.000	1.500	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	.750	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
206.000	1.099	.963	.896	1.195	1.099	1.099	1.099	1.099	1.099	1.609	1.461	1.151	1.099	.963	1.099	.693	.828	1.099	999.000	.597	.347	.828	.828	1.099	3.000	3.000	3.000	3.000	3.667	4.000	2.667	2.333	2.500	5.000	5.000	5.000	3.000	3.667	3.000	3.667	3.000	2.500	999.000	3.000	3.000	2.667	2.667	2.000	.458	.361	.667	.688	.833	1.000	.708	.833	.667	.500	.333	.278	.583	.500	.583	.500	.444	.611	.813	.611	1.000	.354	.333	.333
207.000	.462	.828	.896	.231	.597	.549	1.155	.924	.693	.000	.231	.347	1.155	.828	.347	.693	.828	.896	.828	.597	.549	.597	.732	.693	4.333	3.000	3.500	3.000	2.000	2.500	5.000	4.333	4.000	2.000	2.333	1.000	4.667	4.333	4.500	5.000	4.000	3.500	3.333	3.000	2.000	3.000	2.667	2.000	.875	.778	.750	.750	1.000	.611	.708	.611	.444	1.000	1.000	.667	.563	.444	.389	.750	.833	.667	.833	.833	.833	.750	1.000	.667
209.000	.462	.693	.693	.462	.462	.000	.366	.597	.347	.366	999.000	999.000	.597	.828	.896	.597	.597	.896	.462	.597	.896	.231	.462	.347	2.333	2.000	1.500	2.333	2.333	1.500	2.333	2.000	1.500	2.000	2.000	1.500	2.333	2.000	2.000	2.000	2.000	2.000	2.000	2.667	2.000	2.000	1.667	1.500	.813	.389	.778	.833	.333	.750	.833	.833	.833	1.000	1.000	1.000	1.000	.833	.833	.875	1.000	.833	.833	999.000	1.000	.750	.667	1.000
224.000	.000	.231	.347	999.000	.231	.347	.000	.231	.347	.000	.231	.000	.000	.000	.000	.693	.693	.693	.000	.231	.000	999.000	.462	.347	1.667	1.667	1.500	2.333	1.667	1.500	2.000	2.000	1.500	2.000	2.000	2.000	2.000	1.667	1.500	2.000	2.000	2.000	2.000	1.667	1.500	2.667	3.000	2.000	.583	.833	.667	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	.778	.778	1.000	1.000	1.000
29.000	.000	.231	.000	.000	.231	.000	.000	.000	.000	.000	.366	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	2.333	2.333	1.500	3.000	2.333	1.500	3.000	2.333	2.000	4.000	2.667	2.000	3.333	2.333	2.000	3.333	2.333	2.500	2.667	2.333	1.500	3.000	2.333	1.500	.875	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
49.000	.000	.693	.347	.231	.693	.347	.000	.231	.000	.462	.693	.549	.231	.462	.000	.000	.231	.347	.000	.000	.000	.000	.000	.000	3.333	3.000	2.000	3.333	2.667	2.500	3.667	3.000	2.500	4.667	3.333	3.500	4.000	3.000	2.000	3.667	3.000	2.500	999.000	1.667	1.500	3.333	2.333	2.000	1.000	1.000	1.000	1.000	1.000	.833	1.000	999.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
58.000	.231	.000	.000	.366	.462	.000	.366	.231	.000	.000	.231	.000	.366	.597	.000	.231	.231	.000	.597	999.000	.000	.231	.231	.000	2.667	2.667	2.000	3.333	999.000	2.000	2.667	2.333	2.500	3.000	2.333	2.500	3.667	3.000	2.500	2.333	999.000	2.000	2.000	2.000	1.500	2.333	2.000	2.500	.875	1.000	1.000	1.000	1.000	999.000	1.000	999.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
202.000	.231	.462	.000	.693	.903	.549	.000	.462	.000	.000	.000	.000	.000	.462	.000	.000	.231	.000	.000	.000	.000	.000	.231	.000	2.000	2.000	2.000	3.333	3.667	3.500	2.333	2.667	1.500	1.667	1.667	2.000	2.333	2.000	1.500	1.667	2.000	1.500	1.333	1.667	1.500	2.000	1.667	1.500	.875	.833	1.000	.875	999.000	.833	1.000	.833	1.000	1.000	.833	999.000	.875	.833	999.000	1.000	.833	1.000	1.000	.833	1.000	1.000	.833	1.000
232.000	.693	.999	.693	999.000	.768	.549	.597	1.134	.000	.597	.768	.000	.000	.000	.000	.999	.924	1.040	.693	.828	.000	.000	.366	.347	3.333	2.667	2.500	3.333	2.333	2.000	3.333	3.000	2.000	2.667	2.333	2.000	1.667	1.333	1.000	5.000	999.000	2.500	2.000	1.667	1.500	999.000	1.667	1.500	.583	.833	.444	.708	.389	.528	.458	.333	999.000	.479	.444	.528	1.000	1.000	1.000	.875	.500	999.000	1.000	1.000	1.000	1.000	1.000	999.000
26.000	.000	.693	.693	.231	.462	.693	.693	.828	.896	.000	.462	.693	.000	.000	.000	.000	.462	.693	.000	.231	.000	.462	.231	.000	1.000	1.333	1.000	1.000	1.000	1.000	3.000	3.000	2.500	1.333	1.667	1.000	2.000	1.667	2.000	4.000	3.000	2.500	999.000	1.000	1.000	3.667	2.667	3.000	.646	.667	.667	.625	.667	1.000	.563	.667	999.000	.750	.833	1.000	.708	.444	999.000	.813	.667	.500	.875	.833	999.000	.750	.667	.667
155.000	.462	.597	.693	.231	.462	.347	.366	.597	.347	.000	.000	.000	.231	.231	.347	.828	.828	.693	.462	.462	.693	.231	.462	.347	1.000	1.333	1.000	1.667	1.667	1.000	2.000	2.000	1.500	2.000	1.667	1.500	1.000	1.667	1.500	2.000	2.000	2.000	2.000	2.000	1.500	1.000	1.667	1.500	1.000	.750	1.000	.875	.778	1.000	1.000	.833	1.000	1.000	.778	1.000	1.000	.778	1.000	1.000	999.000	1.000	1.000	.611	.833	1.000	.778	1.000
12.000	.597	.693	.347	.597	.903	1.354	.597	.597	.347	.231	.462	.347	999.000	.462	999.000	.963	.597	999.000	.462	.597	.000	.000	.000	.000	2.667	3.000	1.500	3.667	3.000	2.000	3.000	3.000	1.500	2.333	3.000	1.500	3.333	3.667	3.000	2.333	3.000	2.500	2.333	1.333	1.000	1.667	1.667	1.000	.875	.833	.444	.583	1.000	.611	.750	1.000	.778	.833	1.000	.833	.813	999.000	.667	.813	1.000	.667	.813	1.000	.778	.833	1.000	.778
163.000	.366	.693	.347	.462	.903	.000	1.269	1.230	.805	1.134	1.365	.805	.693	.963	.549	.693	.536	.693	.693	.693	.347	.597	.462	.347	1.333	1.667	1.500	1.667	2.667	2.000	3.333	3.667	3.000	4.333	4.000	3.000	2.667	999.000	2.000	999.000	2.000	999.000	2.000	2.333	1.500	1.667	1.667	1.500	1.000	.667	1.000	1.000	1.000	.667	1.000	1.000	.556	1.000	1.000	1.000	1.000	1.000	.833	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000
217.000	.597	.963	.347	.462	.462	.347	.462	.462	.347	.231	.462	.000	.231	.462	.347	999.000	.462	.347	.000	.000	.000	.231	.231	.000	3.333	3.333	2.500	3.000	3.000	2.500	2.333	2.333	1.500	2.000	2.000	1.500	2.333	3.000	2.000	2.333	2.667	2.500	999.000	999.000	999.000	1.667	1.667	1.500	.750	.833	.833	.875	1.000	.833	.875	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	.750	.833	.667	1.000	1.000	1.000	1.000	1.000	1.000
150.000	.963	.828	.896	.828	.597	.549	.462	.231	.000	.462	.000	.000	.231	.000	.000	.231	.231	.000	.000	.000	.000	.000	.000	.000	3.000	3.667	2.000	2.333	2.667	1.500	999.000	2.667	1.500	3.667	3.667	2.000	4.000	2.667	2.500	999.000	3.000	3.000	4.000	3.000	2.000	2.667	2.333	2.000	1.000	1.000	.833	1.000	1.000	.833	1.000	999.000	999.000	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
1.000	.462	.462	.347	1.195	1.099	1.354	.000	.231	.347	.231	.462	.347	.000	.000	.000	.924	1.195	999.000	.462	1.290	.347	.000	.366	.000	1.000	1.667	1.000	3.667	2.667	2.000	1.000	2.333	1.000	2.667	2.000	2.000	5.000	3.667	3.000	3.000	4.333	2.500	3.000	3.000	3.000	3.000	1.667	1.500	1.000	1.000	1.000	1.000	1.000	1.000	.875	1.000	1.000	1.000	1.000	1.000	.875	1.000	1.000	1.000	999.000	.833	1.000	1.000	1.000	1.000	1.000	1.000
34.000	.732	.693	.549	.693	.597	.549	999.000	1.059	999.000	.462	.462	.347	.366	.231	.000	.000	.231	.347	.000	.000	.000	.231	.231	.000	4.000	3.333	3.000	4.000	4.000	3.000	3.333	3.333	3.000	3.667	3.000	2.500	4.333	999.000	3.500	999.000	3.333	2.500	2.000	2.000	1.500	2.333	2.667	2.000	.833	.667	1.000	.813	1.000	1.000	.833	1.000	999.000	.875	1.000	1.000	999.000	1.000	1.000	.833	1.000	1.000	.875	1.000	1.000	.875	1.000	1.000
39.000	.231	.366	.347	.597	.924	.896	.462	.000	.000	.000	.231	.000	.000	.000	.000	.366	.462	.000	999.000	999.000	999.000	.000	.366	.000	2.667	2.000	2.000	3.000	3.000	2.000	3.000	2.667	2.000	3.000	2.667	1.500	2.667	2.333	2.000	3.000	2.667	2.500	1.667	999.000	1.500	2.667	999.000	2.000	1.000	1.000	1.000	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
44.000	.231	.597	.000	.462	.597	.347	.231	.597	.347	.366	999.000	.347	.462	.462	.347	.231	.597	.347	999.000	.462	.000	.000	.597	.000	2.333	2.000	2.000	1.667	2.000	2.000	2.333	2.333	1.500	2.000	999.000	1.500	1.667	1.667	2.000	2.000	1.667	2.000	1.667	1.667	1.500	1.667	1.667	1.500	.833	.833	.778	.708	.778	.667	1.000	.833	.833	1.000	.833	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
139.000	.231	.693	.347	.732	.597	.347	.231	.462	.000	.462	.462	.347	.462	.462	.000	.462	.462	.347	.597	.597	.549	.462	.462	.347	3.000	2.667	1.500	2.000	2.333	1.500	2.333	2.000	1.500	2.000	1.667	1.500	1.667	2.000	1.500	1.667	2.333	1.500	2.000	2.000	2.000	2.000	1.667	1.500	1.000	.556	.833	1.000	.667	1.000	1.000	.667	.833	1.000	.833	1.000	1.000	1.000	1.000	999.000	999.000	999.000	1.000	1.000	1.000	1.000	999.000	1.000
196.000	.597	.366	.549	.597	.693	.347	.462	.366	.347	.597	.231	.347	.462	.231	.347	.000	.231	.000	.462	.231	.347	.000	.000	.000	1.667	2.333	1.500	3.000	2.333	2.500	999.000	2.333	2.500	5.000	3.667	3.000	2.333	2.000	1.500	4.000	3.000	999.000	3.000	2.333	2.000	4.000	3.000	2.500	.708	1.000	.833	1.000	1.000	.833	.875	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
226.000	.000	.462	.347	.000	.231	.347	.231	.693	.347	.000	.231	.347	.462	.536	.693	.000	.231	.000	.000	.000	.000	.000	.231	.000	2.000	2.000	1.000	2.333	999.000	2.000	4.000	3.333	999.000	2.667	2.333	1.000	4.667	3.333	2.500	2.667	2.333	1.500	2.000	2.667	1.500	3.000	3.333	1.500	.875	1.000	1.000	.708	1.000	1.000	999.000	1.000	1.000	1.000	999.000	1.000	.875	.667	.833	1.000	1.000	1.000	999.000	999.000	1.000	.875	999.000	999.000
191.000	.597	.231	.000	.462	.732	.896	.462	.462	.347	999.000	.462	.000	.231	.231	.693	.366	.231	.000	.366	.462	.347	.231	.462	.347	3.333	4.000	2.500	999.000	999.000	999.000	2.667	2.667	2.500	3.000	2.333	2.000	3.667	2.333	2.000	3.000	2.333	2.500	3.333	2.667	2.500	999.000	2.333	2.500	.833	1.000	1.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	999.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	999.000	1.000	1.000	1.000
